BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,4200,37
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,174000,48
1,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,13000,60
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,11400,64
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,40400,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,101400,60
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,114000,33
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,164000,73
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,45600,67
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33930,54
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,30800,78
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,16400,66
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,20000,30
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,33000,65
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,4500,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,138000,67
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,80800,80
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,44270,31
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,33600,49
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,66400,95
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,104500,31
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,157900,56
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,68400,79
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,138010,68
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,40370,60
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,51300,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,151000,40
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,20250,60
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,96300,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,54000,42
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,8400,85
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,61200,47
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,33500,75
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,142000,67
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,149600,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,201000,79
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36000,73
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60900,69
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,16100,56
0,0,Male,Unemployed,Some college,With health insurance coverage,Not a veteran,200200,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,149000,42
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,200000,39
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,195000,51
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50000,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,23000,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,56000,25
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,3650,95
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,6700,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,104200,83
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,156100,51
0,1,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,17900,55
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,11400,36
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,107000,69
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,36000,31
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,41000,46
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,35000,41
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,30800,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,13800,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,70000,41
0,0,Female,Unemployed,Some college,With health insurance coverage,Not a veteran,120010,31
0,1,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,1800,60
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,38600,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,16600,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,28
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,53600,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,78300,72
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,22700,35
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,112000,35
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,39500,41
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,43000,35
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,41700,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,36000,63
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,290000,69
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,141000,48
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,61000,30
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,63500,65
0,1,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,5000,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,124600,27
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,40800,67
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,58000,44
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,35000,47
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,7260,36
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,271000,61
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,84000,59
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,78000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,120000,39
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,33130,58
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,22000,22
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,72000,64
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,67800,66
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,393000,79
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,120400,75
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,59400,31
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,96020,46
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,315000,39
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,68400,74
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,42104,72
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,60000,43
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,107000,44
0,0,Male,Not in labor force,Some college,No health insurance coverage,Not a veteran,125800,31
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,73600,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,39210,68
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,59400,73
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,59000,45
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,9700,51
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,170000,38
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,46900,74
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,149500,55
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,75500,68
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,49400,87
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,193100,66
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,95000,61
0,0,Male,Not in labor force,High school,No health insurance coverage,Not a veteran,67000,26
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,22
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Veteran,16800,64
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,89500,75
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80900,37
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,224000,55
1,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,45900,68
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,36500,20
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,66700,71
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,110500,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,41
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,22000,72
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,114900,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,95000,36
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,23800,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,220000,44
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,25200,95
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,84000,51
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,66000,30
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,122100,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,25700,95
1,1,Male,Employed,High school,With health insurance coverage,Not a veteran,7490,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,489000,33
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,54100,49
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,65500,44
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,35900,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,177800,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,169500,32
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31200,68
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,378900,78
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,1800,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,57500,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48200,36
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,53000,47
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,79800,84
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,136600,45
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,27600,73
0,0,Male,Employed,High school,With health insurance coverage,Veteran,94000,35
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,117000,48
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,230000,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,30
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,120500,40
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20000,82
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27700,81
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,109000,30
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,28
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,14000,90
1,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,22400,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51000,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,66000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,190000,59
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,29
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,88200,61
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,87000,36
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,30000,24
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,178100,40
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,75200,34
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,114400,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,280160,70
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,38400,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,40000,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,87200,34
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,80000,32
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,93900,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,49
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,31500,73
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,71000,23
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,76000,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,46400,67
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,25000,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,102700,73
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,84900,67
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,122290,42
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,33800,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,37700,84
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,4600,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,90000,35
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,58800,67
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,75000,58
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,52000,27
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,136000,26
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,593900,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,81500,43
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,206500,54
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,96800,57
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20600,66
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,78000,59
0,0,Male,Employed,High school,With health insurance coverage,Veteran,66200,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,151300,40
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,75000,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,63600,80
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,19100,28
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,159000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,13000,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,45000,40
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,180000,48
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,19300,67
1,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,287300,60
0,1,Female,Not in labor force,Some college,With health insurance coverage,Veteran,7500,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,135000,41
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,59800,55
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,70300,87
0,0,Female,Employed,High school,With health insurance coverage,Veteran,94010,43
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,145600,37
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,164000,55
0,0,Female,Employed,High school,With health insurance coverage,Veteran,36000,57
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,45510,61
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,46000,72
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,66900,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,110400,59
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,145000,32
1,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,30000,26
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50800,54
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,12000,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,399000,42
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,102800,87
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,66800,65
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,99000,38
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,69300,67
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,215000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,58100,25
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,166000,34
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,104500,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,37700,90
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,98100,57
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,4900,21
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,52000,76
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,176100,95
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,104500,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,16500,58
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,188400,62
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,134800,55
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,16000,53
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,108000,42
0,0,Female,Employed,High school,With health insurance coverage,Veteran,82900,53
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,145400,41
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,68000,69
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,143000,47
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,114000,50
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,14600,58
0,0,Female,Unemployed,Some college,With health insurance coverage,Not a veteran,47400,53
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,145000,63
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,38050,50
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,134000,53
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,41000,43
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,25500,39
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,50000,55
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,77
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35000,50
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,95100,45
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,10800,69
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,60600,74
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,201000,54
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,44700,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,13900,66
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,56000,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,103600,56
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,145500,80
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,210000,30
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35400,77
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,1500,58
0,1,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,0,43
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,65000,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,489000,52
0,1,Male,Employed,Some college,With health insurance coverage,Veteran,13600,66
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,92800,69
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,56900,72
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,20600,70
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,38400,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,52
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,67040,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,103850,38
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,12300,21
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,149320,56
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,40000,21
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,41100,25
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,38000,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,213000,41
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,35300,57
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,98600,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,125000,29
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,88000,39
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14400,78
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,65400,64
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,23000,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,275000,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,28000,76
0,0,Female,Employed,High school,With health insurance coverage,Veteran,110000,50
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,15600,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,159800,35
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,23000,91
0,0,Female,Employed,High school,With health insurance coverage,Veteran,98000,53
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,54200,27
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,115000,43
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,38600,31
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,260000,72
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,106000,55
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,36700,39
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,99400,66
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,26200,72
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,110000,54
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,192000,36
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,60000,42
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,10100,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,102000,42
0,0,Female,Employed,High school,With health insurance coverage,Veteran,79900,41
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,151000,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,165300,60
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,45000,19
0,1,Male,Employed,Some high school,With health insurance coverage,Not a veteran,9600,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,51
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,29500,83
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,44000,82
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,120000,65
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,2500,64
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,20000,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,64800,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,219000,55
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,28800,77
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,30800,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,44300,82
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,11000,72
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,60000,38
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,70000,38
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,16000,75
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,20000,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,78700,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,489100,50
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,28560,32
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,205200,80
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,19300,91
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,80700,70
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,79500,61
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,45630,82
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,68000,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,78000,51
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,57000,23
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,80000,27
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,93000,20
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,54200,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,37300,71
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,63950,56
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87000,34
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,40000,69
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,112000,31
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,65000,75
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,98000,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,83700,66
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,64200,73
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,61300,78
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,5800,73
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,45000,41
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,8900,24
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,190000,51
